Date,AAPL,ADBE,AMZN,BAC,CMCSA,COST,CSCO,DIS,FB,GOOG,HD,INTC,JNJ,JPM,KO,MA,MRK,MSFT,NFLX,ORCL,PEP,PFE,PG,T,UNH,V,VZ,WMT,XOM
03/06/2013,55.963673,44.119999,276.869995,12.109656,18.10689,95.6866,19.660622,58.954681,23.290001,438.222443,67.358925,20.239773,70.536789,44.640591,33.154018,52.610706,38.7771,30.634789,31.459999,30.38504,67.351204,22.214685,63.029381,24.203646,55.740715,41.142937,36.735909,64.648903,71.287369
10/06/2013,54.474041,42.84,273.98999,11.837951,17.473722,96.050034,19.339508,58.000122,23.629999,435.8862,65.844406,20.511396,70.536789,43.702858,32.297359,53.066891,38.583992,29.544071,30.57,30.349089,67.510765,22.867134,63.256359,24.517715,56.836472,41.369297,37.342815,63.412331,70.609169
17/06/2013,52.37767,44.77,273.359985,11.493773,17.486912,94.016533,19.652596,57.027401,24.530001,438.82019,63.463036,19.91877,69.116234,42.740467,32.053013,53.26479,38.166889,28.573576,30.985714,27.086811,65.866768,22.371901,62.76997,23.53455,57.42791,41.042324,36.209442,62.260448,69.751701
24/06/2013,50.228096,45.560001,277.690002,11.647747,18.357517,95.677956,19.540201,57.409218,24.879999,438.541229,66.600952,19.943462,71.325996,43.423183,32.335167,53.377209,37.720253,29.664309,30.155714,27.59907,67.231308,22.018162,62.413269,24.169514,58.847881,41.785439,36.809044,63.090469,70.429863
01/07/2013,52.87421,47,285.880005,11.828894,18.335533,96.707649,19.724852,58.018303,24.370001,445.076752,67.305923,19.803539,72.99575,44.410263,32.66568,55.284668,38.296822,29.380896,32.157143,28.030449,66.417503,21.986721,63.507652,24.463099,59.467987,43.623749,37.51099,63.700275,71.380882
08/07/2013,54.025631,48.389999,307.549988,12.481022,19.738033,100.774635,20.971157,60.891048,25.91,459.776642,69.240234,19.671843,74.756859,45.546108,33.076839,56.215931,39.417465,30.634789,36.751427,28.084362,69.310944,22.64703,66.109917,24.449442,61.112629,43.607761,36.860214,65.749954,72.807419
15/07/2013,53.828033,48.07,305.230011,13.359589,19.689438,102.167809,20.874144,59.2365,25.879999,446.625946,68.681442,18.963985,76.617691,46.532093,33.12521,55.696827,38.808411,26.967554,37.797142,28.742002,71.028915,22.867134,65.963997,24.760416,64.213203,43.42485,36.894241,66.131096,74.18718
22/07/2013,55.859806,47.639999,312.01001,13.34147,19.318356,100.869812,20.61544,59.072857,34.009998,441.021942,67.692749,19.145063,77.116135,46.440956,32.762428,56.149281,39.376858,27.1565,35.187141,29.355457,70.124741,23.087233,65.65728,24.615206,64.896233,44.174797,37.684574,66.063309,73.890968
29/07/2013,58.589516,47.450001,304.209991,13.4411,20.19747,103.292725,21.173273,60.463772,38.049999,451.592316,68.973747,19.112141,78.412071,46.805515,32.423847,60.600662,39.417465,27.388384,35.168571,29.382513,69.286308,23.087233,66.392334,24.732754,64.941177,42.071243,37.115829,66.698547,71.677109
05/08/2013,57.56477,47.18,297.26001,13.087866,19.711529,100.056442,21.060089,58.845585,38.5,443.54248,67.890503,18.527748,76.725685,45.173264,32.375477,59.886307,39.295654,28.084051,36.107143,29.698257,69.327385,23.148716,66.678215,24.062061,65.543282,41.113209,36.428913,65.131668,70.7183
12/08/2013,64.049812,45.400002,284.820007,13.060694,18.792658,97.080681,19.621044,56.518299,37.080002,426.855042,64.804192,18.210356,74.241844,44.154114,31.48064,58.032337,38.735329,27.311089,36.98143,29.238171,65.907883,22.483015,65.257072,23.633368,64.195229,39.58585,35.239731,63.149776,69.001511
19/08/2013,63.882786,45.77,290.01001,13.196553,18.492258,98.095695,19.289583,56.118305,40.549999,433.480225,63.523228,18.650858,73.444336,43.350414,31.053383,58.773945,38.759697,30.054966,39.765713,28.660805,65.636604,22.459246,65.346931,23.709425,65.192818,41.254696,35.165867,62.57885,68.695381
26/08/2013,62.123211,45.75,280.980011,12.788973,18.593863,97.054626,18.844936,55.300121,41.290001,421.868744,64.03907,18.268532,72.323715,41.867287,30.779278,56.8937,38.402378,28.887365,40.558571,28.742002,65.537987,22.356218,63.615456,23.391365,64.473839,40.176693,34.995983,62.186909,68.412811
02/09/2013,63.525749,46.869999,295.859985,13.00635,18.766151,99.206177,19.038963,55.809212,43.950001,438.147705,62.500179,18.842026,72.951454,43.549267,30.916323,59.760521,38.564808,26.941362,41.648571,29.048729,65.151634,22.411694,63.011066,23.100958,66.558838,40.694969,34.227814,61.854584,68.483444
09/09/2013,59.277279,47.759998,297.920013,13.133313,19.424379,101.531258,19.66147,60.627392,44.310001,442.875,64.911919,19.482006,74.131599,43.574135,31.190416,62.556961,38.808411,28.56736,43.664288,29.283278,66.493881,22.593967,64.562866,23.730169,66.936295,43.53511,35.276653,63.36282,69.386101
16/09/2013,59.597328,52.310001,316.339996,13.08799,19.614338,102.320778,19.815075,59.100128,47.490002,449.868774,66.545311,19.756279,75.060646,43.748123,31.993792,64.371475,39.338455,28.359783,44.832859,30.717669,67.669449,22.958515,64.840569,23.723257,63.661171,45.799408,35.291431,64.615417,69.590172
23/09/2013,61.553261,52.029999,316.01001,12.598551,19.764538,100.394745,18.861105,59.263775,51.240002,436.558685,65.646507,19.09968,72.59153,43.284126,31.181776,64.006355,39.158184,28.774931,44.628571,30.474094,66.394547,22.887192,63.060078,23.495085,64.942146,44.468002,34.715305,63.36282,68.208733
30/09/2013,61.588959,51.57,319.040009,12.734508,20.162125,99.284264,18.610487,59.363762,51.040001,434.546204,65.490921,18.958382,73.076996,43.640404,30.207338,63.206554,39.518726,29.302513,46.751427,29.959877,65.914368,22.98229,62.088146,23.336052,65.844269,43.876022,34.789169,62.033535,67.753479
07/10/2013,62.83596,52.189999,310.890015,12.861399,20.436749,100.550919,18.958235,60.19104,49.110001,434.366882,65.957642,19.332394,74.868126,43.828365,30.6702,64.225067,38.748501,29.518742,42.978573,30.113691,66.9161,22.760389,64.097321,23.647198,66.998955,44.272209,34.78178,63.75478,68.247978
14/10/2013,64.886246,52.630001,328.929993,13.2602,20.871565,102.060516,18.697645,61.045574,54.220001,503.816559,64.548943,19.847702,76.692757,45.322418,31.490339,67.739639,38.191322,30.236601,47.642857,29.787756,68.72084,24.178947,64.85688,24.251663,62.028397,46.172562,37.357239,64.513145,68.718925
21/10/2013,67.062767,53.810001,363.390015,12.924845,21.372944,101.019402,18.290464,62.963772,51.950001,505.704498,65.897102,20.146917,77.077751,44.045387,31.693344,68.553253,38.133965,30.902565,46.861427,30.014111,69.002319,24.2582,65.849167,24.658075,60.999977,46.773758,37.880138,64.828445,69.048584
28/10/2013,66.306648,54.610001,359,12.707315,21.585926,103.778267,18.380045,62.7365,49.75,511.602386,66.536652,20.221718,78.149109,43.828365,32.164322,69.850861,37.060581,30.729586,47.03857,30.358166,70.004021,24.702,66.795761,25.393822,61.911091,45.875408,37.715801,65.672028,70.500679
04/11/2013,66.374237,54.84,350.309998,12.979226,21.377378,106.519768,19.145542,62.3456,47.529999,506.11795,65.231682,20.022245,78.718269,45.038651,32.521618,69.565742,38.347008,32.675602,47.842857,31.100586,71.07196,24.820877,67.915207,24.644064,63.598026,45.675011,37.499176,66.430405,72.78476
11/11/2013,67.329903,57.349998,369.170013,13.523049,21.177713,107.829803,17.541258,63.636497,49.009998,514.85022,69.16391,20.570415,79.002823,45.798183,32.65966,71.25074,39.387611,32.727482,49.965714,31.616673,71.22097,25.715826,69.833038,24.826248,64.833908,46.529594,37.581337,67.504044,75.287239
18/11/2013,66.664291,56.41,372.309998,14.175636,21.971939,108.903664,17.47611,63.818321,46.23,514.018311,68.429321,20.025114,79.722626,47.959965,32.830189,71.458183,40.100475,32.493954,49.692856,31.535181,70.980881,25.651937,69.923592,24.819246,66.520851,46.936001,37.514118,68.00679,75.081757
25/11/2013,71.315887,56.779999,393.619995,14.33878,22.12723,109.095009,17.305092,64.127411,47.009998,527.816589,69.71698,19.999949,79.781929,47.759655,32.635292,72.06057,40.829731,33.228413,52.257141,31.951674,69.921234,25.340469,69.322723,24.672091,67.188385,47.247173,37.065907,69.029327,73.872696
02/12/2013,71.822479,55.599998,386.950012,14.103127,21.861012,106.163887,17.329529,64.963768,47.939999,532.937439,68.999695,20.822096,79.596512,46.791439,33.084698,71.838921,40.4692,33.428844,50.634285,32.123699,68.836746,25.18873,69.569656,24.195601,66.304321,46.877945,36.961334,68.117569,75.587524
09/12/2013,71.105568,60.889999,384.23999,13.767563,21.745657,102.554359,16.482592,63.29105,53.32,528.414368,68.617867,20.377464,76.992172,46.883244,32.078911,74.633034,39.641628,31.973518,52.709999,30.086544,67.456108,24.158501,67.799942,23.719118,63.82235,48.152824,35.736263,66.91996,75.31884
16/12/2013,70.411736,59.259998,402.200012,14.148484,22.601986,103.09359,17.207371,66.63089,55.119999,548.255005,69.512398,21.023434,77.615837,48.16029,32.741264,77.38739,40.778389,32.069389,53.667141,32.929497,68.189606,24.158501,67.363701,24.034439,66.421257,50.152229,35.915543,66.362854,77.981987
23/12/2013,71.831444,59.509998,398.079987,14.211972,22.979132,103.09359,17.93215,68.425507,55.439999,557.111816,70.901932,21.476454,77.835014,48.52755,33.248245,78.412178,41.166996,32.496399,52.5,34.387211,68.939743,24.469965,67.503647,24.651068,67.634705,51.011429,36.729767,67.254211,80.218414
30/12/2013,69.380615,59.16,396.440002,14.883119,22.659668,102.015099,17.89957,70.045273,54.560001,550.436829,71.119049,21.627459,77.413582,48.961578,33.084698,78.690666,41.117382,32.16523,51.871429,34.06126,68.547989,24.374128,66.219574,24.384794,68.005951,51.357441,36.169514,67.408478,78.637924
06/01/2014,68.349464,59.529999,397.660004,15.20962,23.845387,102.502174,18.233212,69.382637,57.939999,562.979797,71.223274,21.417728,79.84935,49.138985,32.814857,79.064781,41.241405,31.407072,47.44857,34.614681,69.598221,24.509895,66.0961,23.557959,67.64373,51.350475,35.669029,66.885681,79.43605
13/01/2014,69.340851,61.369999,399.609985,15.427289,23.845387,101.145309,18.659912,68.085007,56.299999,573.116821,70.34613,21.686188,80.119064,48.81974,32.119789,78.562469,42.9529,31.703382,47.148571,34.705498,68.514648,24.82935,65.750397,23.928961,65.66964,53.916481,36.509724,65.30011,78.361305
20/01/2014,70.033424,59.09,387.600006,14.919396,23.337662,97.527077,18.216806,66.9254,54.450001,559.81665,68.748131,20.813705,76.368477,46.282555,31.760006,75.363991,42.977711,32.078091,55.154285,33.706398,67.872864,24.030722,65.174232,23.730145,64.836571,51.378342,35.966057,63.783081,74.955315
27/01/2014,64.201897,59.189999,358.690002,15.191483,24.250679,97.727135,17.978832,66.824158,62.57,588.279968,66.741982,20.587196,74.564835,46.509384,30.925936,72.6474,43.796253,32.975685,58.475716,33.515659,66.980995,24.278292,63.543728,23.659134,65.452324,50.026825,36.260532,64.005928,72.829567
03/02/2014,66.648895,62.880001,361.079987,15.254972,24.335293,99.188362,18.60247,69.64032,64.32,586.521545,66.394585,20.310352,75.888062,47.567944,31.032242,73.252182,45.284519,31.860235,61.425713,33.779053,66.864319,24.933172,64.115982,22.934875,64.61924,51.501408,35.346863,63.208855,71.580963
10/02/2014,70.184258,68.339996,357.350006,15.146137,23.916649,100.98008,18.512209,72.916656,67.089996,599.154236,67.679932,20.969837,78.180557,48.853333,31.833595,74.288887,45.838478,32.783962,62.215714,34.496609,65.088928,25.72089,65.849289,23.538427,66.575211,52.481373,35.120316,64.95726,74.897285
17/02/2014,67.766464,68.220001,346.76001,14.774285,22.736403,98.715179,18.159361,73.744934,68.589996,599.6474,67.514915,20.681883,77.135468,48.399673,30.402596,72.666603,46.326302,33.097691,61.747143,34.605583,65.197296,25.334347,64.663338,23.289904,66.837799,52.244289,35.694206,62.668907,75.629456
24/02/2014,67.894188,68.629997,362.100006,14.991953,23.021441,101.863503,17.888569,74.37075,68.459999,605.555237,71.240654,20.969837,78.199821,47.735973,31.23667,74.605659,47.120045,33.635612,63.66143,35.522968,66.739288,25.857784,65.235603,22.672159,69.970963,52.847759,35.928291,64.023079,76.61631
03/03/2014,68.436058,68.519997,372.059998,15.717518,22.994722,98.985519,17.831127,75.659187,69.800003,605.126831,71.692276,20.868204,79.218498,49.903496,31.522858,74.816833,47.516914,33.275646,64.052856,35.268642,67.981209,26.115477,65.003395,23.105293,70.088707,52.758869,35.603592,63.920193,75.597633
10/03/2014,67.694214,67.190002,373.73999,15.245941,22.553799,98.941902,17.519312,73.68972,67.720001,584.210266,68.939201,20.749636,78.785583,47.719166,31.212137,73.28096,46.053452,33.100048,60.64143,34.151466,67.992111,25.149134,65.500992,23.069788,68.549271,51.638489,34.795628,64.07383,74.387939
17/03/2014,68.74955,67.139999,360.619995,15.935638,22.268755,99.273331,17.757277,73.947418,67.239998,589.311096,70.244148,21.317078,81.434105,50.5504,31.681961,72.944969,45.546329,35.259884,57.998573,34.060623,68.949051,25.914154,64.588699,24.354992,73.922615,52.246635,35.422363,65.643745,75.056427
24/03/2014,69.264366,64.879997,338.290009,15.409294,22.072796,97.380829,18.323469,72.695793,60.009998,558.456787,68.759247,21.698193,82.71595,50.441181,32.102295,70.285973,46.646236,35.382801,51.267143,35.940765,69.628952,25.672569,66.147858,24.901735,74.177094,49.608219,35.807468,65.566124,77.754356
31/03/2014,68.614113,61.32,323,15.17334,22.348925,96.5,18.635294,74.021027,56.75,541.652893,68.759247,22.155531,83.547844,50.247952,31.500641,69.287666,46.762894,35.005264,48.187141,36.313179,69.326775,25.898052,66.156143,25.242565,74.095284,48.581387,36.275646,66.687477,77.483803
07/04/2014,67.038811,60.5,311.730011,14.311222,21.457609,97.747116,18.587673,70.873543,58.529999,529.147217,66.121407,22.172464,82.232079,46.751804,31.838562,65.927887,46.596237,34.425808,46.672855,35.510433,69.796852,24.045887,66.977203,24.994049,71.750557,45.992096,35.543182,65.9888,76.974442
14/04/2014,67.726463,64.040001,324.910004,14.656072,21.967655,98.985519,19.208366,73.616089,58.939999,534.632141,67.335503,22.900824,84.006264,46.68417,33.561131,71.268112,47.054543,35.128189,49.39143,36.512531,71.811424,24.359951,67.806526,25.926544,68.869637,48.639862,36.343681,66.989403,79.91909
21/04/2014,73.790291,61.610001,303.829987,14.47457,22.804306,100.302422,19.034573,71.996338,57.709999,514.766724,69.335732,22.240227,84.710846,47.08997,33.800133,67.932076,47.696156,35.040394,46.011429,35.938606,71.559593,24.762596,67.516258,24.811497,68.76059,46.530071,35.076237,67.81749,79.911133
28/04/2014,76.453209,61.560001,308.01001,13.839324,23.278559,100.42453,18.984919,73.910591,60.459999,526.484558,69.353226,22.367262,84.303368,46.988529,33.750683,70.931641,48.512772,34.84724,48.664288,37.177555,71.786247,24.762596,68.481682,25.63159,68.188049,47.814194,35.977203,68.248795,81.184486
05/05/2014,75.544922,59.59,292.23999,13.3765,22.817726,100.633842,19.051123,75.419914,57.240002,517.309753,67.877045,22.274099,85.661591,45.661209,33.68475,71.508469,46.004623,34.71553,46.935715,37.387074,73.171249,23.377499,68.87458,26.214296,69.93293,49.308838,37.015587,68.317795,81.136726
12/05/2014,77.519859,61.639999,297.700012,13.167778,22.455322,100.825699,20.168369,73.984222,58.02,519.204529,67.571327,22.055473,85.381462,45.069416,33.701225,70.902786,46.554585,34.970158,49.982857,37.979233,72.642456,23.658993,67.152496,26.430103,69.660309,49.074921,37.466068,66.839989,80.718109
19/05/2014,79.676086,64.300003,312.23999,13.358354,23.251709,100.548332,20.292507,76.680748,61.349998,551.186707,69.161049,22.456951,85.721016,46.100834,33.445736,73.498566,47.337852,35.473251,57.478573,38.398277,72.046471,23.9596,67.311333,25.408583,71.58699,49.980652,37.977623,65.62487,81.182816
26/05/2014,82.124245,64.540001,312.549988,13.739499,23.354614,101.493088,20.375267,77.315765,63.299999,558.357056,70.078224,23.336781,86.728737,46.980053,33.717724,73.498566,48.21278,36.198288,59.689999,38.279861,74.144974,24.073349,67.537048,25.516491,72.368553,50.631123,38.145599,66.631676,80.54982
02/06/2014,83.755051,66.910004,329.670013,14.14787,23.672274,103.426376,20.549063,77.867958,62.5,554.806763,70.436302,24.062851,88.19899,48.163654,33.783653,74.479195,48.204437,36.675747,61.447144,38.835571,73.792427,23.902737,66.901726,25.192774,72.641197,50.199825,37.733299,67.013573,81.407173
09/06/2014,82.897476,66.82,326.269989,14.011745,23.475414,100.863258,20.441475,76.202187,64.5,550.249268,68.590279,25.51499,87.643387,48.222832,33.272652,73.008247,48.529419,36.454708,61.101429,38.38916,73.735512,23.992105,66.575691,25.199963,71.959587,49.796822,37.550053,65.338455,82.248474
16/06/2014,82.561485,72.610001,324.200012,14.020821,23.596218,100.915741,20.549063,76.220581,64.5,554.83667,70.435303,25.796886,89.98555,48.654003,34.618999,70.960472,49.466133,36.852589,62.882858,37.186672,75.350784,24.195223,66.818138,25.458941,74.333946,49.372597,37.710392,65.685616,83.19397
23/06/2014,83.533211,72,324.570007,13.920876,24.218109,101.029472,20.441475,78.502975,67.599998,575.659546,71.278717,26.420448,89.746201,48.637089,35.034203,70.566322,48.299168,37.356567,63.154285,36.922474,75.063248,24.105852,66.057411,25.473331,74.872673,49.323093,37.656948,65.390518,81.09465
30/06/2014,85.394936,73.57,337.48999,14.556532,24.562614,101.781761,20.846994,79.920258,66.290001,583.129028,72.087006,26.599825,90.11377,48.231285,35.067421,73.777359,49.701202,36.958691,67.478569,37.660378,76.12883,24.804571,66.859924,25.782661,76.105309,51.027073,37.954716,65.746384,82.200409
07/07/2014,86.47567,72.260002,346.200012,13.966281,24.507891,103.233925,21.281324,79.96627,66.339996,577.594238,69.943306,26.693794,89.84024,47.504295,34.851509,72.902489,49.063152,37.215092,62.851429,36.558083,75.985054,24.430836,67.846352,25.725109,75.667038,51.142551,38.420475,66.675087,81.519348
14/07/2014,85.758217,72.550003,358.660004,14.066168,24.503399,103.309982,21.606548,78.972343,68.419998,593.450684,70.356216,28.786587,87.019363,49.573036,35.233486,74.614983,48.979198,39.513962,63.452858,36.545742,76.188004,24.96706,67.336426,26.356644,78.0867,51.896717,39.166027,66.909424,82.312592
21/07/2014,88.700668,72.620003,324.01001,14.156976,24.436005,103.14325,21.656578,79.358856,75.190002,587.407288,71.190857,29.256392,87.284363,50.237064,34.04604,72.930115,48.819679,39.34597,60.265713,36.847248,77.422722,24.52833,67.03981,25.897579,77.319725,50.616985,39.57505,65.93734,82.673141
28/07/2014,87.302094,68.940002,307.059998,13.603046,23.986734,103.432816,20.847691,78.576607,72.360001,564.520081,70.066307,28.820751,85.395264,48.083191,32.626064,72.188782,47.686295,37.895912,60.771427,36.189419,74.51355,23.447752,67.115654,25.744553,74.406982,49.919365,38.456028,63.828255,79.163666
04/08/2014,86.039734,68.389999,316.799988,13.802824,24.036148,104.555931,20.872707,79.929451,73.059998,567.212708,72.420883,27.846958,86.403923,47.964012,32.75893,72.371742,47.476398,38.196541,63.692856,36.49091,76.357132,23.228409,68.211037,25.117878,73.156052,49.601208,37.583954,64.80899,79.916847
11/08/2014,89.424828,70.07,333.630005,13.820989,24.543835,104.038246,20.37236,82.165825,73.629997,571.909851,73.52787,29.382214,86.48085,48.313046,33.946384,72.410217,49.205868,39.602383,65.584282,36.801559,77.676414,23.474302,68.910423,25.314629,74.388741,49.537567,37.661125,64.563263,79.347954
18/08/2014,92.473175,72.040001,331.589996,14.647339,24.341658,106.424873,20.555822,83.279419,74.57,580.964966,79.976608,30.044319,88.130623,49.794365,34.145683,73.632957,49.676022,39.920696,68.455711,38.034973,77.464973,23.703798,70.267059,25.139744,76.49794,51.318523,37.537651,66.162056,79.473083
25/08/2014,93.550148,71.900002,339.040009,14.611015,24.584263,106.240608,20.839352,82.71801,74.82,570.034973,82.14669,30.027126,89.268921,50.611645,34.643921,72.987892,50.465199,40.41914,68.234283,37.943604,78.217644,24.089025,70.031151,25.474937,79.145882,50.470695,38.448315,65.96109,80.24765
01/09/2014,90.328369,73.129997,346.380005,14.547452,25.024553,111.443855,20.847691,83.693565,77.260002,584.475342,80.486183,30.095922,89.862709,51.003262,34.743568,73.998802,51.36351,40.846195,67.954285,37.706059,77.591835,24.302128,70.587265,25.61339,80.122879,50.872051,38.54092,67.717148,80.086281
08/09/2014,92.783501,70.980003,331.190002,15.293674,25.644554,110.00486,20.981117,82.52475,77.480003,574.043945,78.446861,29.769161,90.000404,51.105419,34.428013,72.660561,49.995045,41.549065,68.078575,37.002552,77.395813,24.121809,70.157509,25.139744,78.689331,50.831676,37.352425,66.196983,77.278503
15/09/2014,92.1446,66.940002,331.320007,15.439418,25.491798,110.996361,21.014475,83.279419,77.910004,594.447937,81.537399,29.941137,92.935028,52.024864,35.172333,74.403152,51.154671,42.278622,65.360001,36.36301,79.882835,24.916857,71.177124,25.846571,80.509438,51.35651,38.857338,67.13179,78.359657
22/09/2014,91.95295,68.360001,323.209991,15.512284,24.368614,110.154015,20.847691,81.668854,78.790001,575.519897,81.978912,29.459606,92.16909,51.556625,35.297806,72.265793,50.224422,41.29105,64.10714,35.586407,79.320702,24.359499,71.269814,25.708117,79.409088,50.332943,38.409725,66.826035,76.996101
29/09/2014,90.9216,68.400002,322.73999,15.749115,24.103544,111.514023,21.106199,81.401962,77.440002,573.704895,82.597031,29.261822,90.47374,51.335278,35.966957,71.562996,50.65572,41.006344,65.648575,35.531582,79.635834,23.949686,70.604111,25.766415,78.877258,50.34483,38.363411,67.55117,75.777771
06/10/2014,91.934692,63.290001,311.390015,15.011299,23.739267,113.102211,19.611738,79.395676,72.910004,542.999207,81.722847,27.438879,87.117432,50.155571,37.196526,67.875565,49.607082,39.173553,64.582855,34.809807,80.615318,23.875917,71.362488,24.957567,78.299561,48.680046,37.769165,68.398613,73.905922
13/10/2014,89.141876,64.519997,303.640015,14.765361,22.86404,109.373093,19.536114,77.150101,75.949997,509.770416,79.683067,26.983137,84.94014,48.167171,35.866573,68.997955,45.683174,38.81768,51.012856,34.706764,77.940926,22.810398,70.165962,25.161297,80.857903,48.922279,37.513046,64.737991,73.591255
20/10/2014,96.032639,67.010002,287.059998,15.229908,24.479147,114.453491,19.981457,81.549225,80.669998,538.302063,83.877388,28.530928,88.752563,50.344128,34.31916,71.350609,48.719135,41.041943,55.002857,35.494934,80.572723,23.859528,71.75853,25.006248,84.030602,50.698677,38.05933,66.729927,76.237671
27/10/2014,98.569885,70.120003,305.459991,15.630701,24.970892,117.024399,20.561235,84.098503,74.989998,557.549255,86.111427,29.244635,92.75428,51.835423,35.030128,80.751518,48.998203,41.771484,56.110001,35.788197,81.909927,24.548021,74.100136,25.722403,87.120758,57.336433,39.214287,66.633827,78.028847
03/11/2014,99.49173,71.599998,299.859985,15.812877,24.880667,120.832489,21.283863,82.828461,75.599998,539.528748,86.226204,28.874887,93.115746,52.683914,35.39817,81.763931,50.18214,43.310669,54.880001,36.603859,82.44651,24.523428,75.679443,25.774086,85.837013,59.948784,39.690323,68.81797,77.932014
10/11/2014,104.662186,71.419998,327.820007,15.612483,24.406963,121.508125,22.115726,83.56472,74.879997,542.909424,86.747169,29.384464,93.081329,51.664005,35.741119,81.040787,49.953804,44.111397,55.148571,37.428684,83.230087,25.083052,74.813377,26.505003,87.21244,59.096214,40.18977,72.4786,77.275696
17/11/2014,106.761269,71.32,332.630005,15.594264,24.397942,122.914528,22.586269,81.87133,73.75,536.02832,86.782501,30.803909,92.823135,51.809715,37.221611,81.686813,50.452755,42.687874,51.468571,37.978561,84.226601,25.17399,75.229439,26.047256,88.679581,60.84166,39.183075,73.955063,78.67347
24/11/2014,109.016205,73.68,338.640015,15.521393,25.733328,125.025856,23.224869,85.138458,77.699997,540.346497,87.771484,32.240681,93.765503,51.561157,37.497646,84.164787,51.078556,42.804924,49.512856,38.867546,85.257172,25.752708,76.783272,26.121086,90.440155,61.791786,39.47963,76.479935,73.578094
01/12/2014,105.413811,72.400002,312.630005,16.104357,25.417528,126.019951,23.107233,86.288849,76.360001,523.821838,87.983398,32.604191,93.99073,53.73811,36.661945,85.890701,52.000336,43.351059,50.131428,38.427635,83.26416,26.447161,76.740807,25.057928,91.998993,63.026722,37.934467,73.492027,76.243622
08/12/2014,100.58313,76.019997,307.320007,15.648998,24.970892,121.29583,22.569468,84.199738,77.830002,517.239929,88.527817,31.357843,90.45665,51.458321,34.455318,81.117889,48.812149,42.034943,47.782856,36.613026,81.221886,25.587362,76.036064,23.743757,90.900826,61.454338,35.569908,73.630257,70.376236
15/12/2014,102.462234,74.449997,299.899994,16.09663,25.791979,124.717987,23.334105,86.57473,79.879997,514.936218,90.435364,31.479019,91.426781,53.078167,35.331223,83.345222,50.765976,42.670624,48.58857,42.157673,81.822021,26.405823,78.158806,24.762613,94.334,62.624653,36.693653,74.816284,76.097336
22/12/2014,104.488007,74.669998,309.089996,16.425505,26.342379,126.187088,23.821461,88.569244,80.779999,532.56781,92.050125,32.500332,91.002342,53.609562,36.18187,84.627609,49.232258,42.867592,48.578571,42.249321,83.202293,26.166075,79.356018,25.227737,94.389206,63.809307,37.349171,76.353722,75.747902
29/12/2014,100.216454,72.339996,308.519989,16.352423,25.873186,124.577209,23.199667,87.376266,78.449997,523.373108,91.766197,31.470366,90.534592,53.558125,35.491245,82.612442,48.729542,41.864841,49.848572,40.627167,80.964714,25.901522,76.791748,25.006248,92.760078,63.426392,36.646832,75.4664,75.439079
05/01/2015,102.67305,71.839996,296.929993,15.511961,25.394976,126.081551,23.511484,87.842255,77.739998,494.811493,93.061562,31.816574,90.898399,51.185528,36.240829,81.416832,53.305126,42.249817,47.041428,39.765678,83.005135,26.992802,76.63044,24.659252,95.466103,62.351814,36.490749,78.497345,74.84584
12/01/2015,97.154854,71.730003,290.73999,14.050296,25.712399,122.914528,23.418421,88.709038,75.18,506.688873,92.378403,31.548264,90.118835,48.244141,35.819717,80.955627,53.705601,41.399284,48.191429,39.983887,83.408043,27.116814,77.479523,25.308588,97.353004,61.016361,37.893684,76.230728,74.049461
19/01/2015,103.562195,74.059998,312.390015,14.370036,25.504053,124.964272,23.866821,88.280312,77.830002,538.471619,93.487434,31.548264,88.525032,48.891071,36.476643,81.52562,53.24548,42.240868,62.494286,40.60878,84.471115,26.827459,76.486092,24.986614,103.087212,61.81572,37.230408,77.759384,73.862534
26/01/2015,107.393768,70.129997,354.529999,13.84018,24.072823,125.791245,22.310108,84.77594,75.910004,533.056519,92.644577,28.596827,86.740662,46.907139,34.674278,79.245705,51.362419,36.17065,63.114285,38.49519,80.398865,25.835377,72.078575,24.649666,97.794792,61.006798,36.093357,74.658157,71.042595
02/02/2015,109.016205,72.540001,374.279999,15.064328,25.780333,130.814453,23.04616,95.084015,74.470001,529.546143,96.743568,28.821867,87.572189,49.934792,34.910107,81.303413,50.09285,37.970222,63.48,39.496841,82.910828,27.422701,73.207336,26.109776,99.037354,64.000763,38.951771,76.722725,74.358253
09/02/2015,116.946587,76.510002,381.829987,15.173954,26.935289,133.694122,24.898989,97.087837,75.739998,547.506836,99.272194,29.952639,86.290253,51.470184,35.364918,84.182259,50.10989,39.277378,66.585716,40.369862,84.985519,28.890636,73.455307,25.952532,100.730927,64.529694,38.93597,75.387337,76.449059
16/02/2015,119.173599,78.550003,383.660004,14.963837,26.495956,134.415955,25.051281,97.442001,79.900002,537.474365,99.582695,29.99622,86.844604,51.582321,35.348072,87.708359,49.717941,39.268433,68.314285,40.222828,84.925499,28.823914,72.574524,25.518246,103.657883,65.813858,38.667511,74.060738,73.624283
23/02/2015,118.216537,79.099998,380.160004,14.443121,26.894526,133.887558,24.966675,97.003952,78.970001,556.871094,101.809654,28.985012,89.415108,52.85894,36.468235,87.07077,49.879833,39.538872,67.844284,40.268784,84.856926,28.623751,72.79686,25.877657,104.587502,65.406441,39.046524,73.735695,72.49437
